time [s], x [m], y [m], z[m], E [MeV], px [MeV], py [MeV], pz [MeV]
9.25E-10,-0.008736688,-0.007247614,0.13190708,1063.2245764653862,-37.55685,-32.447243,498.1357
9.26E-10,-0.008747285,-0.0072567696,0.13204762,1063.2245764653862,-37.55685,-32.447243,498.1357
9.27E-10,-0.008757882,-0.007265925,0.13218819,1063.2245764653862,-37.55685,-32.447243,498.1357
9.28E-10,-0.008768479,-0.0072750803,0.13232873,1063.2245764653862,-37.55685,-32.447243,498.1357
9.29E-10,-0.008779077,-0.0072842357,0.1324693,1063.2245764653862,-37.55685,-32.447243,498.1357
9.3E-10,-0.008789673,-0.007293391,0.13260984,1063.2245764653862,-37.55685,-32.447243,498.1357
9.31E-10,-0.008800271,-0.0073025464,0.1327504,1063.2245764653862,-37.55685,-32.447243,498.1357
9.32E-10,-0.008810868,-0.0073117013,0.13289095,1063.2245764653862,-37.55685,-32.447243,498.1357
9.33E-10,-0.008821465,-0.0073208567,0.1330315,1063.2245764653862,-37.55685,-32.447243,498.1357
9.34E-10,-0.008832062,-0.007330012,0.13317207,1063.2245764653862,-37.55685,-32.447243,498.1357
9.35E-10,-0.008842659,-0.0073391674,0.13331261,1063.2245764653862,-37.55685,-32.447243,498.1357
9.36E-10,-0.008853256,-0.007348323,0.13345318,1063.2245764653862,-37.55685,-32.447243,498.1357
9.37E-10,-0.008863853,-0.007357478,0.13359372,1063.2245764653862,-37.55685,-32.447243,498.1357
9.38E-10,-0.00887445,-0.0073666335,0.13373429,1063.2245764653862,-37.55685,-32.447243,498.1357
9.39E-10,-0.008885047,-0.007375789,0.13387483,1063.2245764653862,-37.55685,-32.447243,498.1357
9.4E-10,-0.008895644,-0.0073849442,0.1340154,1063.2245764653862,-37.55685,-32.447243,498.1357
9.41E-10,-0.0089062415,-0.0073940996,0.13415594,1063.2245764653862,-37.55685,-32.447243,498.1357
9.42E-10,-0.008916838,-0.007403255,0.13429649,1063.2245764653862,-37.55685,-32.447243,498.1357
9.43E-10,-0.008927436,-0.0074124103,0.13443705,1063.2245764653862,-37.55685,-32.447243,498.1357
9.44E-10,-0.008938032,-0.0074215657,0.1345776,1063.2245764653862,-37.55685,-32.447243,498.1357
9.45E-10,-0.00894863,-0.0074307206,0.13471816,1063.2245764653862,-37.55685,-32.447243,498.1357
9.46E-10,-0.008959226,-0.007439876,0.13485871,1063.2245764653862,-37.55685,-32.447243,498.1357
9.47E-10,-0.008969824,-0.0074490313,0.13499928,1063.2245764653862,-37.55685,-32.447243,498.1357
9.48E-10,-0.00898042,-0.0074581867,0.13513982,1063.2245764653862,-37.55685,-32.447243,498.1357
9.49E-10,-0.008991018,-0.007467342,0.13528037,1063.2245764653862,-37.55685,-32.447243,498.1357
9.5E-10,-0.0090016145,-0.0074764974,0.13542093,1063.2245764653862,-37.55685,-32.447243,498.1357
9.51E-10,-0.009012212,-0.007485653,0.13556148,1063.2245764653862,-37.55685,-32.447243,498.1357
9.52E-10,-0.009022809,-0.007494808,0.13570204,1063.2245764653862,-37.55685,-32.447243,498.1357
9.53E-10,-0.009033406,-0.0075039635,0.13584259,1063.2245764653862,-37.55685,-32.447243,498.1357
9.54E-10,-0.009044003,-0.007513119,0.13598315,1063.2245764653862,-37.55685,-32.447243,498.1357
9.55E-10,-0.0090546,-0.0075222743,0.1361237,1063.2245764653862,-37.55685,-32.447243,498.1357
9.56E-10,-0.009065197,-0.0075314296,0.13626425,1063.2245764653862,-37.55685,-32.447243,498.1357
9.57E-10,-0.009075794,-0.007540585,0.13640481,1063.2245764653862,-37.55685,-32.447243,498.1357
9.58E-10,-0.009086391,-0.00754974,0.13654536,1063.2245764653862,-37.55685,-32.447243,498.1357
9.59E-10,-0.0090969885,-0.0075588953,0.13668592,1063.2245764653862,-37.55685,-32.447243,498.1357
9.6E-10,-0.009107585,-0.0075680506,0.13682647,1063.2245764653862,-37.55685,-32.447243,498.1357
9.61E-10,-0.009118183,-0.007577206,0.13696703,1063.2245764653862,-37.55685,-32.447243,498.1357
9.62E-10,-0.009128779,-0.0075863614,0.13710758,1063.2245764653862,-37.55685,-32.447243,498.1357
9.63E-10,-0.009139377,-0.0075955167,0.13724814,1063.2245764653862,-37.55685,-32.447243,498.1357
9.64E-10,-0.009149973,-0.007604672,0.13738869,1063.2245764653862,-37.55685,-32.447243,498.1357
9.65E-10,-0.009160571,-0.0076138275,0.13752924,1063.2245764653862,-37.55685,-32.447243,498.1357
9.66E-10,-0.009171167,-0.007622983,0.1376698,1063.2245764653862,-37.55685,-32.447243,498.1357
9.67E-10,-0.009181765,-0.007632138,0.13781035,1063.2245764653862,-37.55685,-32.447243,498.1357
9.68E-10,-0.0091923615,-0.0076412936,0.13795091,1063.2245764653862,-37.55685,-32.447243,498.1357
9.69E-10,-0.009202959,-0.007650449,0.13809146,1063.2245764653862,-37.55685,-32.447243,498.1357
9.7E-10,-0.009213556,-0.0076596043,0.13823202,1063.2245764653862,-37.55685,-32.447243,498.1357
9.71E-10,-0.009224153,-0.0076687597,0.13837257,1063.2245764653862,-37.55685,-32.447243,498.1357
9.72E-10,-0.00923475,-0.0076779146,0.13851312,1063.2245764653862,-37.55685,-32.447243,498.1357
9.73E-10,-0.009245347,-0.00768707,0.13865368,1063.2245764653862,-37.55685,-32.447243,498.1357
9.74E-10,-0.009255944,-0.0076962253,0.13879423,1063.2245764653862,-37.55685,-32.447243,498.1357
9.75E-10,-0.009266541,-0.0077053807,0.13893479,1063.2245764653862,-37.55685,-32.447243,498.1357
9.76E-10,-0.009277138,-0.007714536,0.13907534,1063.2245764653862,-37.55685,-32.447243,498.1357
9.77E-10,-0.009287735,-0.0077236914,0.1392159,1063.2245764653862,-37.55685,-32.447243,498.1357
9.78E-10,-0.009298332,-0.007732847,0.13935645,1063.2245764653862,-37.55685,-32.447243,498.1357
9.79E-10,-0.00930893,-0.007742002,0.139497,1063.2245764653862,-37.55685,-32.447243,498.1357
9.8E-10,-0.009319526,-0.0077511575,0.13963756,1063.2245764653862,-37.55685,-32.447243,498.1357
9.81E-10,-0.009330124,-0.007760313,0.1397781,1063.2245764653862,-37.55685,-32.447243,498.1357
9.82E-10,-0.00934072,-0.0077694682,0.13991867,1063.2245764653862,-37.55685,-32.447243,498.1357
9.83E-10,-0.009351318,-0.0077786236,0.14005922,1063.2245764653862,-37.55685,-32.447243,498.1357
9.84E-10,-0.009361914,-0.007787779,0.14019978,1063.2245764653862,-37.55685,-32.447243,498.1357
9.85E-10,-0.009372512,-0.007796934,0.14034033,1063.2245764653862,-37.55685,-32.447243,498.1357
9.86E-10,-0.0093831085,-0.0078060892,0.14048089,1063.2245764653862,-37.55685,-32.447243,498.1357
9.87E-10,-0.009393706,-0.007815245,0.14062144,1063.2245764653862,-37.55685,-32.447243,498.1357
9.88E-10,-0.009404303,-0.0078244,0.14076199,1063.2245764653862,-37.55685,-32.447243,498.1357
9.89E-10,-0.0094149,-0.007833555,0.14090255,1063.2245764653862,-37.55685,-32.447243,498.1357
9.9E-10,-0.009425497,-0.007842711,0.1410431,1063.2245764653862,-37.55685,-32.447243,498.1357
9.91E-10,-0.009436094,-0.007851866,0.14118366,1063.2245764653862,-37.55685,-32.447243,498.1357
9.92E-10,-0.009446691,-0.007861021,0.1413242,1063.2245764653862,-37.55685,-32.447243,498.1357
9.93E-10,-0.009457288,-0.007870177,0.14146477,1063.2245764653862,-37.55685,-32.447243,498.1357
9.94E-10,-0.009467885,-0.007879332,0.14160532,1063.2245764653862,-37.55685,-32.447243,498.1357
9.95E-10,-0.009478482,-0.007888488,0.14174587,1063.2245764653862,-37.55685,-32.447243,498.1357
9.96E-10,-0.009489079,-0.007897642,0.14188643,1063.2245764653862,-37.55685,-32.447243,498.1357
9.97E-10,-0.0094996765,-0.007906798,0.14202698,1063.2245764653862,-37.55685,-32.447243,498.1357
9.98E-10,-0.009510274,-0.007915953,0.14216754,1063.2245764653862,-37.55685,-32.447243,498.1357
9.99E-10,-0.009520871,-0.007925109,0.14230809,1063.2245764653862,-37.55685,-32.447243,498.1357
1.0E-9,-0.009531468,-0.007934264,0.14244865,1063.2245764653862,-37.55685,-32.447243,498.1357
1.001E-9,-0.009542065,-0.00794342,0.1425892,1063.2245764653862,-37.55685,-32.447243,498.1357
1.002E-9,-0.009552662,-0.007952575,0.14272974,1063.2245764653862,-37.55685,-32.447243,498.1357
1.003E-9,-0.009563259,-0.0079617305,0.1428703,1063.2245764653862,-37.55685,-32.447243,498.1357
1.004E-9,-0.009573856,-0.007970885,0.14301085,1063.2245764653862,-37.55685,-32.447243,498.1357
1.005E-9,-0.009584453,-0.00798004,0.14315142,1063.2245764653862,-37.55685,-32.447243,498.1357
1.006E-9,-0.0095950505,-0.007989196,0.14329197,1063.2245764653862,-37.55685,-32.447243,498.1357
1.007E-9,-0.009605647,-0.007998351,0.14343253,1063.2245764653862,-37.55685,-32.447243,498.1357
1.008E-9,-0.009616245,-0.008007507,0.14357308,1063.2245764653862,-37.55685,-32.447243,498.1357
1.009E-9,-0.009626841,-0.008016662,0.14371362,1063.2245764653862,-37.55685,-32.447243,498.1357
1.01E-9,-0.009637439,-0.008025818,0.14385419,1063.2245764653862,-37.55685,-32.447243,498.1357
1.011E-9,-0.009648035,-0.0080349725,0.14399473,1063.2245764653862,-37.55685,-32.447243,498.1357
1.012E-9,-0.009658633,-0.008044128,0.1441353,1063.2245764653862,-37.55685,-32.447243,498.1357
1.013E-9,-0.009669229,-0.008053283,0.14427584,1063.2245764653862,-37.55685,-32.447243,498.1357
1.014E-9,-0.009679827,-0.008062439,0.1444164,1063.2245764653862,-37.55685,-32.447243,498.1357
1.015E-9,-0.0096904235,-0.008071594,0.14455695,1063.2245764653862,-37.55685,-32.447243,498.1357
1.016E-9,-0.009701021,-0.00808075,0.14469752,1063.2245764653862,-37.55685,-32.447243,498.1357
1.017E-9,-0.009711618,-0.008089905,0.14483806,1063.2245764653862,-37.55685,-32.447243,498.1357
1.018E-9,-0.009722215,-0.00809906,0.14497861,1063.2245764653862,-37.55685,-32.447243,498.1357
1.019E-9,-0.009732812,-0.008108215,0.14511918,1063.2245764653862,-37.55685,-32.447243,498.1357
1.02E-9,-0.009743409,-0.00811737,0.14525972,1063.2245764653862,-37.55685,-32.447243,498.1357
1.021E-9,-0.009754006,-0.008126526,0.14540029,1063.2245764653862,-37.55685,-32.447243,498.1357
1.022E-9,-0.009764603,-0.008135681,0.14554083,1063.2245764653862,-37.55685,-32.447243,498.1357
1.023E-9,-0.0097752,-0.008144837,0.1456814,1063.2245764653862,-37.55685,-32.447243,498.1357
1.024E-9,-0.009785797,-0.008153992,0.14582194,1063.2245764653862,-37.55685,-32.447243,498.1357
1.025E-9,-0.009796394,-0.008163148,0.14596249,1063.2245764653862,-37.55685,-32.447243,498.1357
1.026E-9,-0.009806992,-0.0081723025,0.14610305,1063.2245764653862,-37.55685,-32.447243,498.1357
1.027E-9,-0.009817588,-0.008181458,0.1462436,1063.2245764653862,-37.55685,-32.447243,498.1357
1.028E-9,-0.009828186,-0.008190613,0.14638416,1063.2245764653862,-37.55685,-32.447243,498.1357
1.029E-9,-0.009838782,-0.008199769,0.14652471,1063.2245764653862,-37.55685,-32.447243,498.1357
1.03E-9,-0.00984938,-0.008208924,0.14666528,1063.2245764653862,-37.55685,-32.447243,498.1357
1.031E-9,-0.009859976,-0.008218079,0.14680582,1063.2245764653862,-37.55685,-32.447243,498.1357
1.032E-9,-0.009870574,-0.008227235,0.14694637,1063.2245764653862,-37.55685,-32.447243,498.1357
1.033E-9,-0.0098811705,-0.00823639,0.14708693,1063.2245764653862,-37.55685,-32.447243,498.1357
1.034E-9,-0.009891768,-0.008245545,0.14722748,1063.2245764653862,-37.55685,-32.447243,498.1357
1.035E-9,-0.009902365,-0.0082547,0.14736804,1063.2245764653862,-37.55685,-32.447243,498.1357
1.036E-9,-0.009912962,-0.008263856,0.14750859,1063.2245764653862,-37.55685,-32.447243,498.1357
1.037E-9,-0.009923559,-0.008273011,0.14764915,1063.2245764653862,-37.55685,-32.447243,498.1357
1.038E-9,-0.009934156,-0.008282167,0.1477897,1063.2245764653862,-37.55685,-32.447243,498.1357
1.039E-9,-0.009944753,-0.008291322,0.14793026,1063.2245764653862,-37.55685,-32.447243,498.1357
1.04E-9,-0.00995535,-0.008300478,0.14807081,1063.2245764653862,-37.55685,-32.447243,498.1357
1.041E-9,-0.009965947,-0.008309633,0.14821136,1063.2245764653862,-37.55685,-32.447243,498.1357
1.042E-9,-0.009976544,-0.008318788,0.14835192,1063.2245764653862,-37.55685,-32.447243,498.1357
1.043E-9,-0.009987141,-0.008327943,0.14849247,1063.2245764653862,-37.55685,-32.447243,498.1357
1.044E-9,-0.0099977385,-0.008337098,0.14863303,1063.2245764653862,-37.55685,-32.447243,498.1357
1.045E-9,-0.010008335,-0.008346254,0.14877358,1063.2245764653862,-37.55685,-32.447243,498.1357
1.046E-9,-0.010018933,-0.008355409,0.14891414,1063.2245764653862,-37.55685,-32.447243,498.1357
1.047E-9,-0.010029529,-0.008364565,0.14905469,1063.2245764653862,-37.55685,-32.447243,498.1357
1.048E-9,-0.010040127,-0.00837372,0.14919524,1063.2245764653862,-37.55685,-32.447243,498.1357
1.049E-9,-0.010050723,-0.0083828755,0.1493358,1063.2245764653862,-37.55685,-32.447243,498.1357
1.05E-9,-0.010061321,-0.00839203,0.14947635,1063.2245764653862,-37.55685,-32.447243,498.1357
1.051E-9,-0.010071917,-0.008401186,0.14961691,1063.2245764653862,-37.55685,-32.447243,498.1357
1.052E-9,-0.010082515,-0.008410341,0.14975746,1063.2245764653862,-37.55685,-32.447243,498.1357
1.053E-9,-0.010093112,-0.008419497,0.14989802,1063.2245764653862,-37.55685,-32.447243,498.1357
1.054E-9,-0.010103709,-0.008428652,0.15003857,1063.2245764653862,-37.55685,-32.447243,498.1357
1.055E-9,-0.010114306,-0.008437808,0.15017912,1063.2245764653862,-37.55685,-32.447243,498.1357
1.056E-9,-0.010124903,-0.008446963,0.15031968,1063.2245764653862,-37.55685,-32.447243,498.1357
1.057E-9,-0.0101355,-0.0084561175,0.15046023,1063.2245764653862,-37.55685,-32.447243,498.1357
1.058E-9,-0.010146097,-0.008465273,0.15060079,1063.2245764653862,-37.55685,-32.447243,498.1357
1.059E-9,-0.010156694,-0.008474428,0.15074134,1063.2245764653862,-37.55685,-32.447243,498.1357
1.06E-9,-0.010167291,-0.008483584,0.1508819,1063.2245764653862,-37.55685,-32.447243,498.1357
1.061E-9,-0.010177888,-0.008492739,0.15102245,1063.2245764653862,-37.55685,-32.447243,498.1357
1.062E-9,-0.0101884855,-0.008501895,0.15116301,1063.2245764653862,-37.55685,-32.447243,498.1357
1.063E-9,-0.010199082,-0.00851105,0.15130356,1063.2245764653862,-37.55685,-32.447243,498.1357
1.064E-9,-0.01020968,-0.0085202055,0.1514441,1063.2245764653862,-37.55685,-32.447243,498.1357
1.065E-9,-0.010220277,-0.00852936,0.15158467,1063.2245764653862,-37.55685,-32.447243,498.1357
1.066E-9,-0.010230874,-0.008538516,0.15172522,1063.2245764653862,-37.55685,-32.447243,498.1357
1.067E-9,-0.010241471,-0.008547671,0.15186578,1063.2245764653862,-37.55685,-32.447243,498.1357
1.068E-9,-0.010252068,-0.008556827,0.15200633,1063.2245764653862,-37.55685,-32.447243,498.1357
1.069E-9,-0.010262665,-0.008565982,0.15214689,1063.2245764653862,-37.55685,-32.447243,498.1357
1.07E-9,-0.010273262,-0.008575137,0.15228744,1063.2245764653862,-37.55685,-32.447243,498.1357
1.071E-9,-0.010283859,-0.008584293,0.15242799,1063.2245764653862,-37.55685,-32.447243,498.1357
1.072E-9,-0.010294456,-0.0085934475,0.15256855,1063.2245764653862,-37.55685,-32.447243,498.1357
1.073E-9,-0.010305054,-0.008602603,0.1527091,1063.2245764653862,-37.55685,-32.447243,498.1357
1.074E-9,-0.01031565,-0.008611758,0.15284966,1063.2245764653862,-37.55685,-32.447243,498.1357
1.075E-9,-0.010326248,-0.008620914,0.1529902,1063.2245764653862,-37.55685,-32.447243,498.1357
1.076E-9,-0.010336844,-0.008630069,0.15313077,1063.2245764653862,-37.55685,-32.447243,498.1357
1.077E-9,-0.010347442,-0.008639225,0.15327132,1063.2245764653862,-37.55685,-32.447243,498.1357
1.078E-9,-0.010358038,-0.00864838,0.15341187,1063.2245764653862,-37.55685,-32.447243,498.1357
1.079E-9,-0.010368636,-0.008657536,0.15355243,1063.2245764653862,-37.55685,-32.447243,498.1357
1.08E-9,-0.0103792325,-0.00866669,0.15369298,1063.2245764653862,-37.55685,-32.447243,498.1357
1.081E-9,-0.01038983,-0.008675846,0.15383354,1063.2245764653862,-37.55685,-32.447243,498.1357
1.082E-9,-0.010400427,-0.008685001,0.15397409,1063.2245764653862,-37.55685,-32.447243,498.1357
1.083E-9,-0.010411024,-0.008694156,0.15411465,1063.2245764653862,-37.55685,-32.447243,498.1357
1.084E-9,-0.010421621,-0.008703312,0.1542552,1063.2245764653862,-37.55685,-32.447243,498.1357
1.085E-9,-0.010432218,-0.008712467,0.15439576,1063.2245764653862,-37.55685,-32.447243,498.1357
1.086E-9,-0.010442815,-0.008721623,0.1545363,1063.2245764653862,-37.55685,-32.447243,498.1357
1.087E-9,-0.010453412,-0.008730778,0.15467685,1063.2245764653862,-37.55685,-32.447243,498.1357
1.088E-9,-0.010464009,-0.008739933,0.15481742,1063.2245764653862,-37.55685,-32.447243,498.1357
1.089E-9,-0.010474606,-0.008749088,0.15495797,1063.2245764653862,-37.55685,-32.447243,498.1357
1.09E-9,-0.010485203,-0.008758244,0.15509853,1063.2245764653862,-37.55685,-32.447243,498.1357
1.091E-9,-0.0104958005,-0.008767399,0.15523908,1063.2245764653862,-37.55685,-32.447243,498.1357
1.092E-9,-0.010506397,-0.008776555,0.15537964,1063.2245764653862,-37.55685,-32.447243,498.1357
1.093E-9,-0.010516995,-0.00878571,0.15552019,1063.2245764653862,-37.55685,-32.447243,498.1357
1.094E-9,-0.010527591,-0.008794866,0.15566073,1063.2245764653862,-37.55685,-32.447243,498.1357
1.095E-9,-0.010538189,-0.0088040205,0.1558013,1063.2245764653862,-37.55685,-32.447243,498.1357
1.096E-9,-0.010548785,-0.008813175,0.15594184,1063.2245764653862,-37.55685,-32.447243,498.1357
1.097E-9,-0.010559383,-0.008822331,0.1560824,1063.2245764653862,-37.55685,-32.447243,498.1357
1.098E-9,-0.010569979,-0.008831486,0.15622295,1063.2245764653862,-37.55685,-32.447243,498.1357
1.099E-9,-0.010580577,-0.008840642,0.15636352,1063.2245764653862,-37.55685,-32.447243,498.1357
1.1E-9,-0.010591174,-0.008849797,0.15650406,1063.2245764653862,-37.55685,-32.447243,498.1357
1.101E-9,-0.010601771,-0.008858953,0.15664461,1063.2245764653862,-37.55685,-32.447243,498.1357
1.102E-9,-0.010612368,-0.008868108,0.15678518,1063.2245764653862,-37.55685,-32.447243,498.1357
1.103E-9,-0.010622965,-0.008877263,0.15692572,1063.2245764653862,-37.55685,-32.447243,498.1357
1.104E-9,-0.010633562,-0.008886418,0.15706629,1063.2245764653862,-37.55685,-32.447243,498.1357
1.105E-9,-0.010644159,-0.008895574,0.15720683,1063.2245764653862,-37.55685,-32.447243,498.1357
1.106E-9,-0.010654756,-0.008904729,0.1573474,1063.2245764653862,-37.55685,-32.447243,498.1357
1.107E-9,-0.010665353,-0.008913885,0.15748794,1063.2245764653862,-37.55685,-32.447243,498.1357
1.108E-9,-0.01067595,-0.00892304,0.1576285,1063.2245764653862,-37.55685,-32.447243,498.1357
1.109E-9,-0.0106865475,-0.008932195,0.15776905,1063.2245764653862,-37.55685,-32.447243,498.1357
1.11E-9,-0.010697144,-0.0089413505,0.1579096,1063.2245764653862,-37.55685,-32.447243,498.1357
1.111E-9,-0.010707742,-0.008950505,0.15805016,1063.2245764653862,-37.55685,-32.447243,498.1357
1.112E-9,-0.010718338,-0.008959661,0.15819071,1063.2245764653862,-37.55685,-32.447243,498.1357
1.113E-9,-0.010728936,-0.008968816,0.15833127,1063.2245764653862,-37.55685,-32.447243,498.1357
1.114E-9,-0.010739532,-0.008977972,0.15847182,1063.2245764653862,-37.55685,-32.447243,498.1357
1.115E-9,-0.01075013,-0.008987127,0.15861239,1063.2245764653862,-37.55685,-32.447243,498.1357
1.116E-9,-0.010760726,-0.008996283,0.15875293,1063.2245764653862,-37.55685,-32.447243,498.1357
1.117E-9,-0.010771324,-0.009005438,0.15889348,1063.2245764653862,-37.55685,-32.447243,498.1357
1.118E-9,-0.0107819205,-0.009014593,0.15903404,1063.2245764653862,-37.55685,-32.447243,498.1357
1.119E-9,-0.010792518,-0.009023748,0.15917459,1063.2245764653862,-37.55685,-32.447243,498.1357
1.12E-9,-0.010803115,-0.009032904,0.15931515,1063.2245764653862,-37.55685,-32.447243,498.1357
1.121E-9,-0.010813712,-0.009042059,0.1594557,1063.2245764653862,-37.55685,-32.447243,498.1357
1.122E-9,-0.010824309,-0.009051214,0.15959626,1063.2245764653862,-37.55685,-32.447243,498.1357
1.123E-9,-0.010834906,-0.00906037,0.15973681,1063.2245764653862,-37.55685,-32.447243,498.1357
1.124E-9,-0.010845503,-0.009069525,0.15987736,1063.2245764653862,-37.55685,-32.447243,498.1357
1.125E-9,-0.0108561,-0.009078681,0.16001792,1063.2245764653862,-37.55685,-32.447243,498.1357
1.126E-9,-0.010866697,-0.009087835,0.16015847,1063.2245764653862,-37.55685,-32.447243,498.1357
1.127E-9,-0.0108772945,-0.009096991,0.16029903,1063.2245764653862,-37.55685,-32.447243,498.1357
1.128E-9,-0.010887891,-0.009106146,0.16043958,1063.2245764653862,-37.55685,-32.447243,498.1357
1.129E-9,-0.010898489,-0.009115302,0.16058014,1063.2245764653862,-37.55685,-32.447243,498.1357
1.13E-9,-0.010909085,-0.009124457,0.16072069,1063.2245764653862,-37.55685,-32.447243,498.1357
1.131E-9,-0.010919683,-0.009133613,0.16086125,1063.2245764653862,-37.55685,-32.447243,498.1357
1.132E-9,-0.010930279,-0.009142768,0.1610018,1063.2245764653862,-37.55685,-32.447243,498.1357
1.133E-9,-0.010940877,-0.0091519235,0.16114235,1063.2245764653862,-37.55685,-32.447243,498.1357
